scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes,run_id,avg_degree,seed
D3,8,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1147.0555555555557,4.344,161,IC_ER_D3_N1000_run_008,10,42
D3,8,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1311.3888888888887,4.293,155,IC_ER_D3_N1000_run_008,10,42
D3,8,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1245.0555555555552,4.344,160,IC_ER_D3_N1000_run_008,10,42
D3,8,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1266.7222222222224,4.344,169,IC_ER_D3_N1000_run_008,10,42
D3,8,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1276.8888888888887,4.344,152,IC_ER_D3_N1000_run_008,10,42
D3,8,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1167.8888888888891,4.344,143,IC_ER_D3_N1000_run_008,10,42
D3,8,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1322.388888888889,4.344,152,IC_ER_D3_N1000_run_008,10,42
D3,8,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1283.0555555555554,4.344,148,IC_ER_D3_N1000_run_008,10,42
D3,8,20,1000,erdos_renyi,IC,0.3,0.4,0.3,1387.7222222222224,4.344,138,IC_ER_D3_N1000_run_008,10,42
D3,8,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1284.555555555556,4.344,142,IC_ER_D3_N1000_run_008,10,42
D3,8,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1244.222222222222,4.344,136,IC_ER_D3_N1000_run_008,10,42
D3,8,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1352.888888888889,4.344,133,IC_ER_D3_N1000_run_008,10,42
D3,8,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1325.0555555555557,4.344,137,IC_ER_D3_N1000_run_008,10,42
D3,8,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1375.888888888889,4.344,147,IC_ER_D3_N1000_run_008,10,42
D3,8,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1407.3888888888887,4.344,151,IC_ER_D3_N1000_run_008,10,42
D3,8,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1349.888888888889,4.344,151,IC_ER_D3_N1000_run_008,10,42
D3,8,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1363.5555555555554,4.344,162,IC_ER_D3_N1000_run_008,10,42
D3,8,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1309.0555555555554,4.344,156,IC_ER_D3_N1000_run_008,10,42
D3,8,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1363.2222222222224,4.344,146,IC_ER_D3_N1000_run_008,10,42
D3,8,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1392.3888888888887,4.344,145,IC_ER_D3_N1000_run_008,10,42
D3,8,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1346.5555555555554,4.344,146,IC_ER_D3_N1000_run_008,10,42
D3,8,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1306.222222222222,4.344,141,IC_ER_D3_N1000_run_008,10,42
D3,8,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1433.3888888888887,4.344,141,IC_ER_D3_N1000_run_008,10,42
D3,8,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1360.888888888889,4.344,142,IC_ER_D3_N1000_run_008,10,42
D3,8,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1326.222222222222,4.344,144,IC_ER_D3_N1000_run_008,10,42
D3,8,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1262.888888888889,4.344,154,IC_ER_D3_N1000_run_008,10,42
D3,8,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1280.5555555555557,4.344,152,IC_ER_D3_N1000_run_008,10,42
D3,8,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1319.2222222222222,4.344,140,IC_ER_D3_N1000_run_008,10,42
D3,8,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1317.0555555555554,4.344,132,IC_ER_D3_N1000_run_008,10,42
D3,8,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1350.3888888888887,4.344,144,IC_ER_D3_N1000_run_008,10,42
D3,8,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1432.5555555555557,4.344,153,IC_ER_D3_N1000_run_008,10,42
D3,8,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1322.888888888889,4.344,156,IC_ER_D3_N1000_run_008,10,42
D3,8,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1359.5555555555554,4.344,148,IC_ER_D3_N1000_run_008,10,42
D3,8,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1425.222222222222,4.344,149,IC_ER_D3_N1000_run_008,10,42
D3,8,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1460.0555555555557,4.344,145,IC_ER_D3_N1000_run_008,10,42
D3,8,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1467.2222222222224,4.344,151,IC_ER_D3_N1000_run_008,10,42
D3,8,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1376.055555555556,4.344,145,IC_ER_D3_N1000_run_008,10,42
D3,8,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1379.222222222222,4.344,145,IC_ER_D3_N1000_run_008,10,42
D3,8,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1324.0555555555554,4.344,148,IC_ER_D3_N1000_run_008,10,42
D3,8,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1364.5555555555554,4.344,147,IC_ER_D3_N1000_run_008,10,42
D3,8,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1320.5555555555554,4.344,147,IC_ER_D3_N1000_run_008,10,42
D3,8,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1253.2222222222222,4.344,147,IC_ER_D3_N1000_run_008,10,42
D3,8,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1358.0555555555554,4.344,166,IC_ER_D3_N1000_run_008,10,42
D3,8,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1373.722222222222,4.344,161,IC_ER_D3_N1000_run_008,10,42
D3,8,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1375.222222222222,4.344,137,IC_ER_D3_N1000_run_008,10,42
D3,8,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1385.0555555555557,4.344,139,IC_ER_D3_N1000_run_008,10,42
D3,8,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1359.8888888888887,4.344,140,IC_ER_D3_N1000_run_008,10,42
D3,8,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1458.5555555555557,4.344,147,IC_ER_D3_N1000_run_008,10,42
D3,8,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1439.0555555555554,4.344,154,IC_ER_D3_N1000_run_008,10,42
D3,9,0,1000,erdos_renyi,IC,0.3,0.4,0.3,83.72222222222223,4.226,0,IC_ER_D3_N1000_run_009,10,42
D3,9,1,1000,erdos_renyi,IC,0.3,0.4,0.3,432.0555555555556,4.188,348,IC_ER_D3_N1000_run_009,10,42
D3,9,2,1000,erdos_renyi,IC,0.3,0.4,0.3,585.3888888888888,4.385,268,IC_ER_D3_N1000_run_009,10,42
D3,9,3,1000,erdos_renyi,IC,0.3,0.4,0.3,733.8888888888888,4.188,227,IC_ER_D3_N1000_run_009,10,42
D3,9,4,1000,erdos_renyi,IC,0.3,0.4,0.3,964.388888888889,4.385,194,IC_ER_D3_N1000_run_009,10,42
D3,9,5,1000,erdos_renyi,IC,0.3,0.4,0.3,1125.5555555555554,4.385,182,IC_ER_D3_N1000_run_009,10,42
D3,9,6,1000,erdos_renyi,IC,0.3,0.4,0.3,1062.5555555555554,4.385,160,IC_ER_D3_N1000_run_009,10,42
D3,9,7,1000,erdos_renyi,IC,0.3,0.4,0.3,1176.0555555555554,4.385,153,IC_ER_D3_N1000_run_009,10,42
D3,9,8,1000,erdos_renyi,IC,0.3,0.4,0.3,1096.388888888889,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,9,1000,erdos_renyi,IC,0.3,0.4,0.3,1193.7222222222224,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,10,1000,erdos_renyi,IC,0.3,0.4,0.3,1195.2222222222222,4.385,163,IC_ER_D3_N1000_run_009,10,42
D3,9,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1132.888888888889,4.385,158,IC_ER_D3_N1000_run_009,10,42
D3,9,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1186.388888888889,4.385,149,IC_ER_D3_N1000_run_009,10,42
D3,9,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1270.388888888889,4.385,136,IC_ER_D3_N1000_run_009,10,42
D3,9,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1279.2222222222224,4.385,134,IC_ER_D3_N1000_run_009,10,42
D3,9,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1292.2222222222222,4.385,145,IC_ER_D3_N1000_run_009,10,42
D3,9,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1183.5555555555557,4.385,143,IC_ER_D3_N1000_run_009,10,42
D3,9,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1283.5555555555557,4.385,137,IC_ER_D3_N1000_run_009,10,42
D3,9,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1245.388888888889,4.385,143,IC_ER_D3_N1000_run_009,10,42
D3,9,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1212.5555555555557,4.385,140,IC_ER_D3_N1000_run_009,10,42
D3,9,20,1000,erdos_renyi,IC,0.3,0.4,0.3,1293.888888888889,4.385,144,IC_ER_D3_N1000_run_009,10,42
D3,9,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1386.0555555555557,4.385,152,IC_ER_D3_N1000_run_009,10,42
D3,9,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1341.388888888889,4.385,159,IC_ER_D3_N1000_run_009,10,42
D3,9,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1362.055555555556,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1396.3888888888894,4.385,156,IC_ER_D3_N1000_run_009,10,42
D3,9,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1307.888888888889,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1449.388888888889,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1270.388888888889,4.385,151,IC_ER_D3_N1000_run_009,10,42
D3,9,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1371.0555555555557,4.385,151,IC_ER_D3_N1000_run_009,10,42
D3,9,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1286.3888888888891,4.385,154,IC_ER_D3_N1000_run_009,10,42
D3,9,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1326.2222222222224,4.385,157,IC_ER_D3_N1000_run_009,10,42
D3,9,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1259.888888888889,4.385,147,IC_ER_D3_N1000_run_009,10,42
D3,9,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1383.0555555555554,4.385,145,IC_ER_D3_N1000_run_009,10,42
D3,9,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1416.5555555555557,4.385,142,IC_ER_D3_N1000_run_009,10,42
D3,9,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1392.0555555555557,4.385,143,IC_ER_D3_N1000_run_009,10,42
D3,9,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1278.388888888889,4.385,132,IC_ER_D3_N1000_run_009,10,42
D3,9,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1383.2222222222224,4.385,135,IC_ER_D3_N1000_run_009,10,42
D3,9,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1392.5555555555557,4.385,137,IC_ER_D3_N1000_run_009,10,42
D3,9,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1414.0555555555557,4.385,140,IC_ER_D3_N1000_run_009,10,42
D3,9,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1356.3888888888887,4.385,139,IC_ER_D3_N1000_run_009,10,42
D3,9,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1359.888888888889,4.385,137,IC_ER_D3_N1000_run_009,10,42
D3,9,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1404.2222222222224,4.385,140,IC_ER_D3_N1000_run_009,10,42
D3,9,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1388.2222222222224,4.385,143,IC_ER_D3_N1000_run_009,10,42
D3,9,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1359.7222222222224,4.385,141,IC_ER_D3_N1000_run_009,10,42
D3,9,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1526.2222222222224,4.385,142,IC_ER_D3_N1000_run_009,10,42
D3,9,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1474.722222222222,4.385,139,IC_ER_D3_N1000_run_009,10,42
D3,9,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1290.2222222222226,4.385,139,IC_ER_D3_N1000_run_009,10,42
D3,9,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1430.5555555555557,4.385,137,IC_ER_D3_N1000_run_009,10,42
D3,9,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1436.5555555555557,4.385,137,IC_ER_D3_N1000_run_009,10,42
D3,9,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1360.7222222222222,4.385,136,IC_ER_D3_N1000_run_009,10,42
D3,9,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1453.222222222222,4.385,133,IC_ER_D3_N1000_run_009,10,42
D3,9,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1371.888888888889,4.385,133,IC_ER_D3_N1000_run_009,10,42
D3,9,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1381.055555555556,4.385,127,IC_ER_D3_N1000_run_009,10,42
D3,9,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1379.8888888888887,4.385,126,IC_ER_D3_N1000_run_009,10,42
D3,9,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1317.8888888888887,4.385,127,IC_ER_D3_N1000_run_009,10,42
D3,9,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1402.388888888889,4.385,128,IC_ER_D3_N1000_run_009,10,42
D3,9,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1475.3888888888887,4.385,134,IC_ER_D3_N1000_run_009,10,42
D3,9,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1413.722222222222,4.385,130,IC_ER_D3_N1000_run_009,10,42
D3,9,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1298.5555555555557,4.385,128,IC_ER_D3_N1000_run_009,10,42
D3,9,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1405.388888888889,4.385,135,IC_ER_D3_N1000_run_009,10,42
D3,9,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1421.222222222222,4.385,136,IC_ER_D3_N1000_run_009,10,42
D3,10,0,1000,erdos_renyi,IC,0.3,0.4,0.3,38.55555555555557,4.308,0,IC_ER_D3_N1000_run_010,10,42
D3,10,1,1000,erdos_renyi,IC,0.3,0.4,0.3,246.88888888888883,4.263,360,IC_ER_D3_N1000_run_010,10,42
D3,10,2,1000,erdos_renyi,IC,0.3,0.4,0.3,461.0555555555556,4.331,279,IC_ER_D3_N1000_run_010,10,42
D3,10,3,1000,erdos_renyi,IC,0.3,0.4,0.3,449.7222222222222,4.331,228,IC_ER_D3_N1000_run_010,10,42
D3,10,4,1000,erdos_renyi,IC,0.3,0.4,0.3,650.3888888888888,4.331,202,IC_ER_D3_N1000_run_010,10,42
D3,10,5,1000,erdos_renyi,IC,0.3,0.4,0.3,603.8888888888889,4.331,216,IC_ER_D3_N1000_run_010,10,42
D3,10,6,1000,erdos_renyi,IC,0.3,0.4,0.3,724.0555555555555,4.331,204,IC_ER_D3_N1000_run_010,10,42
D3,10,7,1000,erdos_renyi,IC,0.3,0.4,0.3,691.7222222222222,4.331,189,IC_ER_D3_N1000_run_010,10,42
D3,10,8,1000,erdos_renyi,IC,0.3,0.4,0.3,763.5555555555553,4.331,174,IC_ER_D3_N1000_run_010,10,42
D3,10,9,1000,erdos_renyi,IC,0.3,0.4,0.3,743.5555555555557,4.331,156,IC_ER_D3_N1000_run_010,10,42
D3,10,10,1000,erdos_renyi,IC,0.3,0.4,0.3,714.3888888888888,4.331,160,IC_ER_D3_N1000_run_010,10,42
D3,10,11,1000,erdos_renyi,IC,0.3,0.4,0.3,817.3888888888888,4.331,175,IC_ER_D3_N1000_run_010,10,42
D3,10,12,1000,erdos_renyi,IC,0.3,0.4,0.3,874.888888888889,4.331,181,IC_ER_D3_N1000_run_010,10,42
D3,10,13,1000,erdos_renyi,IC,0.3,0.4,0.3,838.3888888888888,4.331,174,IC_ER_D3_N1000_run_010,10,42
D3,10,14,1000,erdos_renyi,IC,0.3,0.4,0.3,775.3888888888888,4.331,159,IC_ER_D3_N1000_run_010,10,42
D3,10,15,1000,erdos_renyi,IC,0.3,0.4,0.3,820.8888888888888,4.331,160,IC_ER_D3_N1000_run_010,10,42
D3,10,16,1000,erdos_renyi,IC,0.3,0.4,0.3,856.7222222222222,4.331,182,IC_ER_D3_N1000_run_010,10,42
D3,10,17,1000,erdos_renyi,IC,0.3,0.4,0.3,799.0555555555555,4.331,181,IC_ER_D3_N1000_run_010,10,42
D3,10,18,1000,erdos_renyi,IC,0.3,0.4,0.3,828.2222222222221,4.331,167,IC_ER_D3_N1000_run_010,10,42
D3,10,19,1000,erdos_renyi,IC,0.3,0.4,0.3,875.7222222222222,4.331,171,IC_ER_D3_N1000_run_010,10,42
D3,10,20,1000,erdos_renyi,IC,0.3,0.4,0.3,835.0555555555555,4.331,170,IC_ER_D3_N1000_run_010,10,42
D3,10,21,1000,erdos_renyi,IC,0.3,0.4,0.3,738.3888888888888,4.331,165,IC_ER_D3_N1000_run_010,10,42
D3,10,22,1000,erdos_renyi,IC,0.3,0.4,0.3,836.2222222222222,4.331,157,IC_ER_D3_N1000_run_010,10,42
D3,10,23,1000,erdos_renyi,IC,0.3,0.4,0.3,931.7222222222222,4.331,156,IC_ER_D3_N1000_run_010,10,42
D3,10,24,1000,erdos_renyi,IC,0.3,0.4,0.3,953.2222222222222,4.331,160,IC_ER_D3_N1000_run_010,10,42
D3,10,25,1000,erdos_renyi,IC,0.3,0.4,0.3,857.3888888888888,4.331,150,IC_ER_D3_N1000_run_010,10,42
D3,10,26,1000,erdos_renyi,IC,0.3,0.4,0.3,948.8888888888888,4.331,150,IC_ER_D3_N1000_run_010,10,42
D3,10,27,1000,erdos_renyi,IC,0.3,0.4,0.3,889.0555555555555,4.331,152,IC_ER_D3_N1000_run_010,10,42
D3,10,28,1000,erdos_renyi,IC,0.3,0.4,0.3,911.8888888888888,4.331,139,IC_ER_D3_N1000_run_010,10,42
D3,10,29,1000,erdos_renyi,IC,0.3,0.4,0.3,913.5555555555557,4.331,139,IC_ER_D3_N1000_run_010,10,42
D3,10,30,1000,erdos_renyi,IC,0.3,0.4,0.3,966.0555555555557,4.331,146,IC_ER_D3_N1000_run_010,10,42
D3,10,31,1000,erdos_renyi,IC,0.3,0.4,0.3,910.3888888888888,4.331,138,IC_ER_D3_N1000_run_010,10,42
D3,10,32,1000,erdos_renyi,IC,0.3,0.4,0.3,878.3888888888888,4.331,137,IC_ER_D3_N1000_run_010,10,42
D3,10,33,1000,erdos_renyi,IC,0.3,0.4,0.3,874.7222222222222,4.331,134,IC_ER_D3_N1000_run_010,10,42
D3,10,34,1000,erdos_renyi,IC,0.3,0.4,0.3,949.5555555555557,4.331,137,IC_ER_D3_N1000_run_010,10,42
D3,10,35,1000,erdos_renyi,IC,0.3,0.4,0.3,943.7222222222224,4.331,136,IC_ER_D3_N1000_run_010,10,42
D3,10,36,1000,erdos_renyi,IC,0.3,0.4,0.3,944.388888888889,4.331,135,IC_ER_D3_N1000_run_010,10,42
D3,10,37,1000,erdos_renyi,IC,0.3,0.4,0.3,936.8888888888888,4.331,134,IC_ER_D3_N1000_run_010,10,42
D3,10,38,1000,erdos_renyi,IC,0.3,0.4,0.3,973.7222222222222,4.331,145,IC_ER_D3_N1000_run_010,10,42
D3,10,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1055.0555555555557,4.331,147,IC_ER_D3_N1000_run_010,10,42
D3,10,40,1000,erdos_renyi,IC,0.3,0.4,0.3,974.2222222222224,4.331,143,IC_ER_D3_N1000_run_010,10,42
D3,10,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1000.3888888888888,4.331,123,IC_ER_D3_N1000_run_010,10,42
D3,10,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1038.8888888888887,4.331,125,IC_ER_D3_N1000_run_010,10,42
D3,10,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1078.0555555555554,4.331,130,IC_ER_D3_N1000_run_010,10,42
D3,10,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1007.0555555555557,4.331,132,IC_ER_D3_N1000_run_010,10,42
D3,10,45,1000,erdos_renyi,IC,0.3,0.4,0.3,970.5555555555552,4.331,126,IC_ER_D3_N1000_run_010,10,42
D3,10,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1032.888888888889,4.331,130,IC_ER_D3_N1000_run_010,10,42
D3,10,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1031.222222222222,4.331,133,IC_ER_D3_N1000_run_010,10,42
D3,10,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1012.2222222222224,4.331,119,IC_ER_D3_N1000_run_010,10,42
D3,10,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1106.7222222222224,4.331,117,IC_ER_D3_N1000_run_010,10,42
D3,10,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1056.3888888888887,4.331,117,IC_ER_D3_N1000_run_010,10,42
D3,10,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1110.5555555555557,4.331,124,IC_ER_D3_N1000_run_010,10,42
D3,10,52,1000,erdos_renyi,IC,0.3,0.4,0.3,985.3888888888888,4.331,127,IC_ER_D3_N1000_run_010,10,42
D3,10,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1120.888888888889,4.331,125,IC_ER_D3_N1000_run_010,10,42
D3,10,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1044.888888888889,4.331,118,IC_ER_D3_N1000_run_010,10,42
D3,10,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1145.0555555555554,4.331,124,IC_ER_D3_N1000_run_010,10,42
D3,10,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1104.3888888888887,4.331,138,IC_ER_D3_N1000_run_010,10,42
D3,10,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1109.888888888889,4.331,128,IC_ER_D3_N1000_run_010,10,42
D3,10,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1086.222222222222,4.331,112,IC_ER_D3_N1000_run_010,10,42
D3,10,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1108.7222222222224,4.331,115,IC_ER_D3_N1000_run_010,10,42
D3,10,60,1000,erdos_renyi,IC,0.3,0.4,0.3,989.3888888888888,4.331,120,IC_ER_D3_N1000_run_010,10,42
D4,1,0,1000,erdos_renyi,IC,0.2,0.6,0.2,65.55555555555554,4.323,0,IC_ER_D4_N1000_run_001,10,42
D4,1,1,1000,erdos_renyi,IC,0.2,0.6,0.2,486.5555555555555,4.323,524,IC_ER_D4_N1000_run_001,10,42
D4,1,2,1000,erdos_renyi,IC,0.2,0.6,0.2,1170.5555555555554,4.326,446,IC_ER_D4_N1000_run_001,10,42
D4,1,3,1000,erdos_renyi,IC,0.2,0.6,0.2,1825.7222222222224,4.326,389,IC_ER_D4_N1000_run_001,10,42
D4,1,4,1000,erdos_renyi,IC,0.2,0.6,0.2,2477.388888888889,4.236,346,IC_ER_D4_N1000_run_001,10,42
D4,1,5,1000,erdos_renyi,IC,0.2,0.6,0.2,2817.7222222222226,4.236,293,IC_ER_D4_N1000_run_001,10,42
D4,1,6,1000,erdos_renyi,IC,0.2,0.6,0.2,2792.555555555555,4.406,293,IC_ER_D4_N1000_run_001,10,42
D4,1,7,1000,erdos_renyi,IC,0.2,0.6,0.2,3134.7222222222226,4.406,284,IC_ER_D4_N1000_run_001,10,42
D4,1,8,1000,erdos_renyi,IC,0.2,0.6,0.2,2925.555555555555,4.406,276,IC_ER_D4_N1000_run_001,10,42
D4,1,9,1000,erdos_renyi,IC,0.2,0.6,0.2,3068.388888888889,4.406,276,IC_ER_D4_N1000_run_001,10,42
D4,1,10,1000,erdos_renyi,IC,0.2,0.6,0.2,3221.388888888889,4.406,282,IC_ER_D4_N1000_run_001,10,42
D4,1,11,1000,erdos_renyi,IC,0.2,0.6,0.2,3464.555555555557,4.406,275,IC_ER_D4_N1000_run_001,10,42
D4,1,12,1000,erdos_renyi,IC,0.2,0.6,0.2,3355.388888888889,4.406,260,IC_ER_D4_N1000_run_001,10,42
D4,1,13,1000,erdos_renyi,IC,0.2,0.6,0.2,3452.055555555555,4.406,280,IC_ER_D4_N1000_run_001,10,42
D4,1,14,1000,erdos_renyi,IC,0.2,0.6,0.2,3302.7222222222226,4.406,269,IC_ER_D4_N1000_run_001,10,42
D4,1,15,1000,erdos_renyi,IC,0.2,0.6,0.2,3501.055555555556,4.406,253,IC_ER_D4_N1000_run_001,10,42
D4,1,16,1000,erdos_renyi,IC,0.2,0.6,0.2,3568.7222222222226,4.406,259,IC_ER_D4_N1000_run_001,10,42
D4,1,17,1000,erdos_renyi,IC,0.2,0.6,0.2,3701.722222222224,4.406,262,IC_ER_D4_N1000_run_001,10,42
D4,1,18,1000,erdos_renyi,IC,0.2,0.6,0.2,3646.555555555556,4.406,262,IC_ER_D4_N1000_run_001,10,42
D4,1,19,1000,erdos_renyi,IC,0.2,0.6,0.2,3761.555555555557,4.406,257,IC_ER_D4_N1000_run_001,10,42
D4,1,20,1000,erdos_renyi,IC,0.2,0.6,0.2,3626.722222222223,4.406,248,IC_ER_D4_N1000_run_001,10,42
D4,1,21,1000,erdos_renyi,IC,0.2,0.6,0.2,3806.055555555557,4.406,245,IC_ER_D4_N1000_run_001,10,42
D4,1,22,1000,erdos_renyi,IC,0.2,0.6,0.2,3705.055555555557,4.406,254,IC_ER_D4_N1000_run_001,10,42
D4,1,23,1000,erdos_renyi,IC,0.2,0.6,0.2,3767.555555555557,4.406,249,IC_ER_D4_N1000_run_001,10,42
D4,1,24,1000,erdos_renyi,IC,0.2,0.6,0.2,3801.222222222223,4.406,252,IC_ER_D4_N1000_run_001,10,42
D4,1,25,1000,erdos_renyi,IC,0.2,0.6,0.2,3849.222222222223,4.406,264,IC_ER_D4_N1000_run_001,10,42
D4,1,26,1000,erdos_renyi,IC,0.2,0.6,0.2,3615.055555555557,4.406,256,IC_ER_D4_N1000_run_001,10,42
D4,1,27,1000,erdos_renyi,IC,0.2,0.6,0.2,4022.555555555557,4.406,253,IC_ER_D4_N1000_run_001,10,42
D4,1,28,1000,erdos_renyi,IC,0.2,0.6,0.2,3872.055555555557,4.406,247,IC_ER_D4_N1000_run_001,10,42
D4,1,29,1000,erdos_renyi,IC,0.2,0.6,0.2,3802.888888888889,4.406,255,IC_ER_D4_N1000_run_001,10,42
D4,1,30,1000,erdos_renyi,IC,0.2,0.6,0.2,3793.555555555557,4.406,248,IC_ER_D4_N1000_run_001,10,42
D4,1,31,1000,erdos_renyi,IC,0.2,0.6,0.2,3818.555555555558,4.406,253,IC_ER_D4_N1000_run_001,10,42
