scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes,run_id,avg_degree,seed
D3,7,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1191.0555555555557,4.335,122,D3_N1000_run_007,10,108
D3,7,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1154.8888888888891,4.335,128,D3_N1000_run_007,10,108
D3,7,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1164.7222222222224,4.335,129,D3_N1000_run_007,10,108
D3,7,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1056.0555555555554,4.335,131,D3_N1000_run_007,10,108
D3,7,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1245.0555555555552,4.335,136,D3_N1000_run_007,10,108
D3,7,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1159.2222222222222,4.335,142,D3_N1000_run_007,10,108
D3,7,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1281.0555555555557,4.302,131,D3_N1000_run_007,10,108
D3,7,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1189.222222222222,4.335,123,D3_N1000_run_007,10,108
D3,7,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1271.555555555556,4.335,131,D3_N1000_run_007,10,108
D3,7,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1259.0555555555554,4.335,135,D3_N1000_run_007,10,108
D3,7,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1293.0555555555554,4.335,137,D3_N1000_run_007,10,108
D3,7,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1129.5555555555557,4.335,136,D3_N1000_run_007,10,108
D3,7,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1230.0555555555552,4.335,134,D3_N1000_run_007,10,108
D3,7,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1279.388888888889,4.335,136,D3_N1000_run_007,10,108
D3,7,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1262.0555555555554,4.335,138,D3_N1000_run_007,10,108
D3,7,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1110.0555555555552,4.335,125,D3_N1000_run_007,10,108
D3,7,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1140.7222222222222,4.302,125,D3_N1000_run_007,10,108
D3,8,0,1000,erdos_renyi,IC,0.3,0.4,0.3,60.22222222222223,4.354,0,D3_N1000_run_008,10,109
D3,8,1,1000,erdos_renyi,IC,0.3,0.4,0.3,316.2222222222222,4.275,365,D3_N1000_run_008,10,109
D3,8,2,1000,erdos_renyi,IC,0.3,0.4,0.3,677.3888888888888,4.275,273,D3_N1000_run_008,10,109
D3,8,3,1000,erdos_renyi,IC,0.3,0.4,0.3,902.222222222222,4.275,234,D3_N1000_run_008,10,109
D3,8,4,1000,erdos_renyi,IC,0.3,0.4,0.3,1073.8888888888887,4.275,220,D3_N1000_run_008,10,109
D3,8,5,1000,erdos_renyi,IC,0.3,0.4,0.3,1204.888888888889,4.275,186,D3_N1000_run_008,10,109
D3,8,6,1000,erdos_renyi,IC,0.3,0.4,0.3,1327.8888888888885,4.275,179,D3_N1000_run_008,10,109
D3,8,7,1000,erdos_renyi,IC,0.3,0.4,0.3,1416.888888888889,4.275,170,D3_N1000_run_008,10,109
D3,8,8,1000,erdos_renyi,IC,0.3,0.4,0.3,1540.222222222222,4.275,160,D3_N1000_run_008,10,109
D3,8,9,1000,erdos_renyi,IC,0.3,0.4,0.3,1715.222222222222,4.275,156,D3_N1000_run_008,10,109
D3,8,10,1000,erdos_renyi,IC,0.3,0.4,0.3,1764.2222222222224,4.275,151,D3_N1000_run_008,10,109
D3,8,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1634.5555555555554,4.275,144,D3_N1000_run_008,10,109
D3,8,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1561.8888888888885,4.275,142,D3_N1000_run_008,10,109
D3,8,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1784.055555555555,4.275,149,D3_N1000_run_008,10,109
D3,8,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1619.8888888888885,4.275,133,D3_N1000_run_008,10,109
D3,8,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1670.2222222222224,4.275,122,D3_N1000_run_008,10,109
D3,8,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1768.2222222222224,4.275,123,D3_N1000_run_008,10,109
D3,8,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1849.2222222222224,4.275,134,D3_N1000_run_008,10,109
D3,8,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1750.5555555555554,4.275,135,D3_N1000_run_008,10,109
D3,8,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1806.555555555556,4.275,138,D3_N1000_run_008,10,109
D3,8,20,1000,erdos_renyi,IC,0.3,0.4,0.3,1689.3888888888887,4.275,136,D3_N1000_run_008,10,109
D3,8,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1809.555555555556,4.275,122,D3_N1000_run_008,10,109
D3,8,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1682.8888888888887,4.275,112,D3_N1000_run_008,10,109
D3,8,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1844.055555555556,4.275,116,D3_N1000_run_008,10,109
D3,8,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1786.3888888888885,4.275,107,D3_N1000_run_008,10,109
D3,8,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1837.5555555555557,4.275,115,D3_N1000_run_008,10,109
D3,8,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1844.7222222222215,4.275,126,D3_N1000_run_008,10,109
D3,8,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1773.8888888888887,4.275,118,D3_N1000_run_008,10,109
D3,8,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1861.0555555555557,4.275,114,D3_N1000_run_008,10,109
D3,8,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1906.5555555555557,4.275,116,D3_N1000_run_008,10,109
D3,8,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1824.722222222222,4.275,115,D3_N1000_run_008,10,109
D3,8,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1870.7222222222215,4.275,118,D3_N1000_run_008,10,109
D3,8,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1951.7222222222215,4.275,116,D3_N1000_run_008,10,109
D3,8,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1900.222222222222,4.275,125,D3_N1000_run_008,10,109
D3,8,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1826.388888888889,4.275,118,D3_N1000_run_008,10,109
D3,8,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1858.722222222222,4.275,114,D3_N1000_run_008,10,109
D3,8,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1936.2222222222215,4.275,118,D3_N1000_run_008,10,109
D3,8,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1893.0555555555557,4.275,113,D3_N1000_run_008,10,109
D3,8,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1835.7222222222224,4.275,120,D3_N1000_run_008,10,109
D3,8,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1764.7222222222215,4.275,121,D3_N1000_run_008,10,109
D3,8,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1856.5555555555557,4.275,121,D3_N1000_run_008,10,109
D3,8,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1756.7222222222215,4.275,124,D3_N1000_run_008,10,109
D3,8,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1864.055555555555,4.275,126,D3_N1000_run_008,10,109
D3,8,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1693.7222222222224,4.275,108,D3_N1000_run_008,10,109
D3,8,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1818.8888888888887,4.275,109,D3_N1000_run_008,10,109
D3,8,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1883.2222222222215,4.275,120,D3_N1000_run_008,10,109
D3,8,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1902.555555555556,4.275,118,D3_N1000_run_008,10,109
D3,8,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1845.555555555556,4.275,112,D3_N1000_run_008,10,109
D3,8,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1752.2222222222215,4.275,119,D3_N1000_run_008,10,109
D3,8,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1710.7222222222224,4.275,116,D3_N1000_run_008,10,109
D3,8,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1833.0555555555557,4.275,126,D3_N1000_run_008,10,109
D3,8,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1832.055555555555,4.275,124,D3_N1000_run_008,10,109
D3,8,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1841.055555555555,4.275,117,D3_N1000_run_008,10,109
D3,8,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1817.7222222222224,4.275,116,D3_N1000_run_008,10,109
D3,8,54,1000,erdos_renyi,IC,0.3,0.4,0.3,2132.888888888889,4.275,116,D3_N1000_run_008,10,109
D3,8,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1882.8888888888887,4.275,117,D3_N1000_run_008,10,109
D3,8,56,1000,erdos_renyi,IC,0.3,0.4,0.3,2004.055555555556,4.275,123,D3_N1000_run_008,10,109
D3,8,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1892.222222222222,4.275,127,D3_N1000_run_008,10,109
D3,8,58,1000,erdos_renyi,IC,0.3,0.4,0.3,2021.2222222222224,4.275,122,D3_N1000_run_008,10,109
D3,8,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1786.7222222222224,4.275,113,D3_N1000_run_008,10,109
D3,8,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1828.8888888888885,4.275,109,D3_N1000_run_008,10,109
D3,9,0,1000,erdos_renyi,IC,0.3,0.4,0.3,82.22222222222223,4.144,0,D3_N1000_run_009,10,110
D3,9,1,1000,erdos_renyi,IC,0.3,0.4,0.3,276.0555555555556,4.311,368,D3_N1000_run_009,10,110
D3,9,2,1000,erdos_renyi,IC,0.3,0.4,0.3,661.2222222222223,4.311,284,D3_N1000_run_009,10,110
D3,9,3,1000,erdos_renyi,IC,0.3,0.4,0.3,910.3888888888888,4.311,230,D3_N1000_run_009,10,110
D3,9,4,1000,erdos_renyi,IC,0.3,0.4,0.3,972.388888888889,4.311,203,D3_N1000_run_009,10,110
D3,9,5,1000,erdos_renyi,IC,0.3,0.4,0.3,1126.0555555555557,4.311,191,D3_N1000_run_009,10,110
D3,9,6,1000,erdos_renyi,IC,0.3,0.4,0.3,1026.5555555555557,4.311,188,D3_N1000_run_009,10,110
D3,9,7,1000,erdos_renyi,IC,0.3,0.4,0.3,1286.388888888889,4.311,174,D3_N1000_run_009,10,110
D3,9,8,1000,erdos_renyi,IC,0.3,0.4,0.3,1104.3888888888891,4.311,171,D3_N1000_run_009,10,110
D3,9,9,1000,erdos_renyi,IC,0.3,0.4,0.3,1291.5555555555557,4.311,160,D3_N1000_run_009,10,110
D3,9,10,1000,erdos_renyi,IC,0.3,0.4,0.3,1077.0555555555554,4.311,165,D3_N1000_run_009,10,110
D3,9,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1336.0555555555557,4.311,159,D3_N1000_run_009,10,110
D3,9,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1257.7222222222224,4.311,154,D3_N1000_run_009,10,110
D3,9,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1333.7222222222224,4.311,154,D3_N1000_run_009,10,110
D3,9,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1118.055555555556,4.311,141,D3_N1000_run_009,10,110
D3,9,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1262.2222222222224,4.311,134,D3_N1000_run_009,10,110
D3,9,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1222.2222222222224,4.311,143,D3_N1000_run_009,10,110
D3,9,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1377.222222222222,4.311,149,D3_N1000_run_009,10,110
D3,9,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1224.555555555556,4.311,151,D3_N1000_run_009,10,110
D3,9,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1234.7222222222224,4.311,141,D3_N1000_run_009,10,110
D3,9,20,1000,erdos_renyi,IC,0.3,0.4,0.3,1156.5555555555554,4.311,141,D3_N1000_run_009,10,110
D3,9,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1395.0555555555557,4.311,133,D3_N1000_run_009,10,110
D3,9,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1322.8888888888887,4.311,132,D3_N1000_run_009,10,110
D3,9,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1216.7222222222224,4.311,126,D3_N1000_run_009,10,110
D3,9,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1257.5555555555557,4.311,130,D3_N1000_run_009,10,110
D3,9,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1236.8888888888894,4.311,129,D3_N1000_run_009,10,110
D3,9,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1324.7222222222222,4.311,135,D3_N1000_run_009,10,110
D3,9,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1244.0555555555554,4.311,132,D3_N1000_run_009,10,110
D3,9,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1328.7222222222224,4.311,127,D3_N1000_run_009,10,110
D3,9,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1362.7222222222224,4.311,131,D3_N1000_run_009,10,110
D3,9,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1263.0555555555557,4.311,126,D3_N1000_run_009,10,110
D3,9,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1300.2222222222224,4.311,124,D3_N1000_run_009,10,110
D3,9,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1352.5555555555557,4.311,122,D3_N1000_run_009,10,110
D3,9,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1392.388888888889,4.311,129,D3_N1000_run_009,10,110
D3,9,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1265.0555555555557,4.311,133,D3_N1000_run_009,10,110
D3,9,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1322.7222222222224,4.311,127,D3_N1000_run_009,10,110
D3,9,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1319.7222222222224,4.311,133,D3_N1000_run_009,10,110
D3,9,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1281.722222222222,4.311,134,D3_N1000_run_009,10,110
D3,9,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1296.888888888889,4.311,125,D3_N1000_run_009,10,110
D3,9,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1229.8888888888887,4.311,127,D3_N1000_run_009,10,110
D3,9,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1271.388888888889,4.311,129,D3_N1000_run_009,10,110
D3,9,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1321.2222222222222,4.311,142,D3_N1000_run_009,10,110
D3,9,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1266.388888888889,4.311,128,D3_N1000_run_009,10,110
D3,9,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1295.0555555555554,4.311,134,D3_N1000_run_009,10,110
D3,9,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1291.5555555555557,4.311,134,D3_N1000_run_009,10,110
D3,9,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1299.388888888889,4.311,132,D3_N1000_run_009,10,110
D3,9,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1361.2222222222222,4.311,133,D3_N1000_run_009,10,110
D3,9,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1288.0555555555554,4.311,138,D3_N1000_run_009,10,110
D3,9,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1291.888888888889,4.311,132,D3_N1000_run_009,10,110
D3,9,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1338.388888888889,4.311,130,D3_N1000_run_009,10,110
D3,9,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1227.5555555555557,4.311,134,D3_N1000_run_009,10,110
D3,9,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1343.7222222222224,4.311,132,D3_N1000_run_009,10,110
D3,9,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1313.2222222222222,4.311,135,D3_N1000_run_009,10,110
D3,9,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1351.0555555555557,4.311,135,D3_N1000_run_009,10,110
D3,9,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1252.888888888889,4.311,139,D3_N1000_run_009,10,110
D3,9,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1297.5555555555554,4.311,132,D3_N1000_run_009,10,110
D3,9,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1306.222222222222,4.311,132,D3_N1000_run_009,10,110
D3,9,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1316.7222222222224,4.311,140,D3_N1000_run_009,10,110
D3,9,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1269.0555555555554,4.311,127,D3_N1000_run_009,10,110
D3,9,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1303.055555555556,4.311,126,D3_N1000_run_009,10,110
D3,9,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1249.7222222222224,4.311,133,D3_N1000_run_009,10,110
D3,10,0,1000,erdos_renyi,IC,0.3,0.4,0.3,30.05555555555556,4.313,0,D3_N1000_run_010,10,111
D3,10,1,1000,erdos_renyi,IC,0.3,0.4,0.3,297.05555555555554,4.366,368,D3_N1000_run_010,10,111
D3,10,2,1000,erdos_renyi,IC,0.3,0.4,0.3,656.7222222222222,4.368,288,D3_N1000_run_010,10,111
D3,10,3,1000,erdos_renyi,IC,0.3,0.4,0.3,895.7222222222222,4.368,226,D3_N1000_run_010,10,111
D3,10,4,1000,erdos_renyi,IC,0.3,0.4,0.3,1031.7222222222222,4.368,198,D3_N1000_run_010,10,111
D3,10,5,1000,erdos_renyi,IC,0.3,0.4,0.3,1049.7222222222222,4.368,196,D3_N1000_run_010,10,111
D3,10,6,1000,erdos_renyi,IC,0.3,0.4,0.3,1136.0555555555554,4.368,187,D3_N1000_run_010,10,111
D3,10,7,1000,erdos_renyi,IC,0.3,0.4,0.3,1015.222222222222,4.368,175,D3_N1000_run_010,10,111
D3,10,8,1000,erdos_renyi,IC,0.3,0.4,0.3,1207.888888888889,4.368,179,D3_N1000_run_010,10,111
D3,10,9,1000,erdos_renyi,IC,0.3,0.4,0.3,1226.2222222222222,4.368,184,D3_N1000_run_010,10,111
D3,10,10,1000,erdos_renyi,IC,0.3,0.4,0.3,1148.7222222222224,4.368,174,D3_N1000_run_010,10,111
D3,10,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1264.888888888889,4.368,177,D3_N1000_run_010,10,111
D3,10,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1265.888888888889,4.368,177,D3_N1000_run_010,10,111
D3,10,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1442.0555555555554,4.368,171,D3_N1000_run_010,10,111
D3,10,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1303.5555555555554,4.368,166,D3_N1000_run_010,10,111
D3,10,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1408.055555555556,4.368,154,D3_N1000_run_010,10,111
D3,10,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1357.5555555555557,4.368,151,D3_N1000_run_010,10,111
D3,10,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1364.7222222222222,4.368,146,D3_N1000_run_010,10,111
D3,10,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1285.7222222222224,4.368,138,D3_N1000_run_010,10,111
D3,10,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1477.888888888889,4.368,144,D3_N1000_run_010,10,111
D3,10,20,1000,erdos_renyi,IC,0.3,0.4,0.3,1397.888888888889,4.368,149,D3_N1000_run_010,10,111
D3,10,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1372.8888888888887,4.368,143,D3_N1000_run_010,10,111
D3,10,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1341.0555555555554,4.368,135,D3_N1000_run_010,10,111
D3,10,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1437.2222222222224,4.368,136,D3_N1000_run_010,10,111
D3,10,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1340.888888888889,4.368,137,D3_N1000_run_010,10,111
D3,10,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1362.0555555555557,4.368,137,D3_N1000_run_010,10,111
D3,10,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1315.0555555555557,4.368,138,D3_N1000_run_010,10,111
D3,10,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1538.222222222222,4.368,141,D3_N1000_run_010,10,111
D3,10,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1488.0555555555557,4.368,143,D3_N1000_run_010,10,111
D3,10,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1345.2222222222222,4.368,143,D3_N1000_run_010,10,111
D3,10,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1325.7222222222222,4.368,133,D3_N1000_run_010,10,111
D3,10,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1398.0555555555557,4.368,134,D3_N1000_run_010,10,111
D3,10,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1285.388888888889,4.368,133,D3_N1000_run_010,10,111
D3,10,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1392.888888888889,4.368,139,D3_N1000_run_010,10,111
D3,10,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1297.5555555555554,4.368,139,D3_N1000_run_010,10,111
D3,10,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1404.5555555555557,4.368,141,D3_N1000_run_010,10,111
D3,10,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1320.055555555556,4.368,140,D3_N1000_run_010,10,111
D3,10,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1406.722222222222,4.368,147,D3_N1000_run_010,10,111
D3,10,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1236.888888888889,4.368,140,D3_N1000_run_010,10,111
D3,10,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1351.222222222222,4.368,141,D3_N1000_run_010,10,111
D3,10,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1319.2222222222224,4.368,139,D3_N1000_run_010,10,111
D3,10,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1408.0555555555554,4.368,140,D3_N1000_run_010,10,111
D3,10,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1333.0555555555554,4.368,142,D3_N1000_run_010,10,111
D3,10,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1365.0555555555554,4.368,142,D3_N1000_run_010,10,111
D3,10,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1440.222222222222,4.368,137,D3_N1000_run_010,10,111
D3,10,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1352.7222222222224,4.368,138,D3_N1000_run_010,10,111
D3,10,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1332.2222222222224,4.368,125,D3_N1000_run_010,10,111
D3,10,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1389.888888888889,4.368,122,D3_N1000_run_010,10,111
D3,10,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1306.7222222222224,4.368,125,D3_N1000_run_010,10,111
D3,10,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1390.888888888889,4.368,127,D3_N1000_run_010,10,111
D3,10,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1280.0555555555557,4.368,128,D3_N1000_run_010,10,111
D3,10,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1342.388888888889,4.368,127,D3_N1000_run_010,10,111
D3,10,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1375.055555555556,4.368,124,D3_N1000_run_010,10,111
D3,10,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1474.3888888888887,4.368,129,D3_N1000_run_010,10,111
D3,10,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1368.388888888889,4.368,134,D3_N1000_run_010,10,111
D3,10,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1401.0555555555554,4.368,130,D3_N1000_run_010,10,111
D3,10,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1360.2222222222222,4.368,130,D3_N1000_run_010,10,111
D3,10,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1309.7222222222224,4.368,132,D3_N1000_run_010,10,111
D3,10,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1387.7222222222224,4.368,126,D3_N1000_run_010,10,111
D3,10,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1381.3888888888887,4.368,129,D3_N1000_run_010,10,111
D3,10,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1337.0555555555554,4.368,128,D3_N1000_run_010,10,111
D3,1,0,3000,erdos_renyi,IC,0.3,0.4,0.3,156.16666666666666,4.278,0,D3_N3000_run_001,10,112
D3,1,1,3000,erdos_renyi,IC,0.3,0.4,0.3,2878.833333333333,4.354,1080,D3_N3000_run_001,10,112
D3,1,2,3000,erdos_renyi,IC,0.3,0.4,0.3,5362.5,4.354,828,D3_N3000_run_001,10,112
D3,1,3,3000,erdos_renyi,IC,0.3,0.4,0.3,6866.666666666667,4.354,731,D3_N3000_run_001,10,112
D3,1,4,3000,erdos_renyi,IC,0.3,0.4,0.3,8408.666666666666,4.354,641,D3_N3000_run_001,10,112
D3,1,5,3000,erdos_renyi,IC,0.3,0.4,0.3,9192.0,4.354,605,D3_N3000_run_001,10,112
D3,1,6,3000,erdos_renyi,IC,0.3,0.4,0.3,10005.166666666666,4.354,551,D3_N3000_run_001,10,112
D3,1,7,3000,erdos_renyi,IC,0.3,0.4,0.3,10878.833333333334,4.354,512,D3_N3000_run_001,10,112
D3,1,8,3000,erdos_renyi,IC,0.3,0.4,0.3,11268.833333333334,4.354,508,D3_N3000_run_001,10,112
D3,1,9,3000,erdos_renyi,IC,0.3,0.4,0.3,11704.5,4.354,475,D3_N3000_run_001,10,112
D3,1,10,3000,erdos_renyi,IC,0.3,0.4,0.3,12019.5,4.354,445,D3_N3000_run_001,10,112
D3,1,11,3000,erdos_renyi,IC,0.3,0.4,0.3,12731.833333333334,4.354,437,D3_N3000_run_001,10,112
D3,1,12,3000,erdos_renyi,IC,0.3,0.4,0.3,12546.166666666666,4.354,428,D3_N3000_run_001,10,112
D3,1,13,3000,erdos_renyi,IC,0.3,0.4,0.3,13613.0,4.354,431,D3_N3000_run_001,10,112
D3,1,14,3000,erdos_renyi,IC,0.3,0.4,0.3,12489.5,4.354,421,D3_N3000_run_001,10,112
D3,1,15,3000,erdos_renyi,IC,0.3,0.4,0.3,12971.833333333334,4.354,414,D3_N3000_run_001,10,112
D3,1,16,3000,erdos_renyi,IC,0.3,0.4,0.3,12998.166666666666,4.354,414,D3_N3000_run_001,10,112
D3,1,17,3000,erdos_renyi,IC,0.3,0.4,0.3,13191.0,4.354,398,D3_N3000_run_001,10,112
D3,1,18,3000,erdos_renyi,IC,0.3,0.4,0.3,12816.5,4.354,406,D3_N3000_run_001,10,112
D3,1,19,3000,erdos_renyi,IC,0.3,0.4,0.3,13323.166666666666,4.354,398,D3_N3000_run_001,10,112
D3,1,20,3000,erdos_renyi,IC,0.3,0.4,0.3,13164.166666666666,4.354,394,D3_N3000_run_001,10,112
D3,1,21,3000,erdos_renyi,IC,0.3,0.4,0.3,12870.166666666666,4.354,398,D3_N3000_run_001,10,112
